0,0.008550499,0.005547386,0.005164099,0.004948451,0.009578035,0.024906539,0.011872906,0.002279699,0.02450666,0.004842626,0.019578113,0.006232082,0.011452965,0.021022447,0.012458907,0.007014589,0.003664712,0.011925185,0.00551084,0.003573393,0.056274368,0.051537524,0.087940569,0.036213583,0.037345335,0.024995022,0.040520413,0.049310129,0.025217866,0.015029763,0.016077588,0.001502633,0.014971366,0.01694783,0.018672816,0.016862924,0.035559484,0.021657557,0.011249616,0.006134827,0.003817673,0.037521165,0.020464877,0.020222004,0.024142183,0.021328927,0.022306286,0.009629021,0.032044601,0.016170227,0.012908792,0.001035677,0.007406607,0.00563575,0.012914346,0.013947723,0.002683729,0.017121168,0.009255937,0.019956784,0.031481715,0.015581828,0.037792212
0.008550499,0,8.0064E-05,0.007264276,0.015883601,0.011923319,0.010473189,0.009564556,0.008029193,0.009691312,0.005378746,0.014936877,0.007641009,0.017948206,0.02171597,8.7759E-05,0.0086424,0.00745071,0.01403063,0.022047566,0.008150407,0.064412442,0.059177183,0.059440672,0.052201223,0.03939398,0.019242894,0.034172575,0.056357599,0.011002067,0.037308275,0.002754429,0.014306578,0.011482262,0.017207582,0.031778586,0.03450216,0.02495964,0.008435689,0.011933508,0.005176183,0.004653458,0.026842948,0.009510958,0.000559618,0.01807822,0.002222808,0.02117248,0.014876512,0.014622257,0.00126101,0.01955765,0.006146168,0.003304187,0.00858552,0.010165854,0.006737251,0.003669228,0.00080749,0.016590697,0.008154444,0.01336135,0.007886447,0.029343753
0.005547386,8.0064E-05,0,0.005121608,0.012277988,0.00714406,0.016320501,0.002026368,0.005314264,0.015536956,0.001789996,0.000146358,0.002937255,0.012500321,0.017650275,0.000124268,0.005239288,0.008796546,0.001472236,0.001843537,0.014211945,0.060799232,0.043994029,0.050308443,0.046495497,0.046707126,0.023942434,0.029194402,0.051169076,0.025043755,0.016366146,0.01932769,0.006179877,0.012745975,0.009483716,0.025200238,0.014140943,0.019628003,0.015062652,0.012303039,0.004201535,0.005699065,0.040513419,0.019900405,0.023895138,0.001623627,0.015708465,0.006308526,0.000257226,0.002445106,0.018999244,0.005945401,0.006475035,0.018182747,0.010653883,0.003393137,0.010563717,0.012845868,0.007943509,0.023695401,0.005669232,0.006630818,0.015426334,0.009652987
0.005164099,0.007264276,0.005121608,0,0.002845865,0.010223002,0.01494673,0.000825169,0.012960128,0.004494553,0.025625138,0.004747296,0.003830101,0.023368213,0.007316787,0.006578712,0.002645805,0.003364772,0.016288896,0.027331315,0.025588015,0.051086131,0.040475948,0.058129448,0.058784788,0.030091976,0.026041321,0.031095806,0.061195306,0.028511905,0.02243587,0.000198866,0.025917418,0.000389585,0.031423805,0.021579775,0.020928221,0.016707196,0.010150112,0.015948046,0.000796876,0.004530354,0.018135387,0.032305262,1.80533E-06,0.001994772,0.019673837,0.002201692,0.008188207,0.008715591,0.014070532,0.017144763,0.010862587,0.008595367,0.021204619,0.013679232,0.006084024,0.01955022,0.005994407,0.004833032,0.007697694,0.005891745,0.00829907,0.010332382
0.004948451,0.015883601,0.012277988,0.002845865,0,0.019819442,0.020105822,0.003183066,0.01980559,0.002490911,9.49176E-06,0.030267167,0.00672394,0.001412138,0.010466253,0.007888229,0.007621835,0.004956784,0.002824119,0.00439694,0.014772179,0.059699402,0.048334233,0.052808596,0.040880658,0.042242433,0.030472,0.038371137,0.051817468,0.017689258,0.024441402,0.008226783,0.028466692,0.018420905,0.011419548,0.014452489,0.015265261,0.024328703,0.007251694,0.005109872,0.000986563,0.003498172,0.02731934,0.006564329,0.018069355,0.009154378,0.007552537,0.007843601,0.007029953,0.00443048,0.002480435,0.001558072,0.021747719,0.003379944,0.010886102,0.001563027,0.014088655,0.015100095,0.010987516,0.023636965,0.008885359,0.005723607,0.007859486,0.011693924
0.009578035,0.011923319,0.00714406,0.010223002,0.019819442,0,0.006550202,0.003800082,0.009661128,0.009157737,0.004250753,0.005398611,0.014307606,0.003916578,0.020894417,0.01002457,0.001917391,0.002435619,0.002264881,0.001843021,0.00644848,0.031721654,0.035662208,0.05544416,0.025158383,0.018990614,0.012233268,0.040331822,0.026990497,0.034471537,0.012509234,0.008524868,0.015874369,0.008183967,0.025403186,0.010832597,0.033461408,0.003371342,0.013730034,0.025065552,0.00179761,0.001475538,0.026277814,0.019662243,0.024902576,0.000672912,0.001685829,0.007854516,0.001166102,0.008882072,0.01119204,0.011441382,0.00742859,0.0110854,0.005347465,0.003899018,0.022607222,0.011871549,0.007036145,0.008255142,0.008331096,0.033817788,0.005766506,0.001672333
0.024906539,0.010473189,0.016320501,0.01494673,0.020105822,0.006550202,0,0.010451188,0.062119242,0.004313802,0.026136564,0.02644227,0.017468198,0.035265466,0.009015617,0.006507976,0.009851208,0.031791087,0.017295457,0.022064357,0.02321523,0.014064564,0.015599709,0.002094501,0.004698406,0.014843196,0.007662042,0.027174164,0.006787036,0.027068768,0.026114063,0.018768148,0.015748252,0.014325899,0.021087844,0.032069195,0.029802247,0.038289847,0.023314234,0.036898083,0.014776228,0.026085705,0.006957758,0.06199587,0.031087522,0.04306581,0.046158712,0.044145376,0.017343797,0.041525135,0.016098512,0.045720921,0.023797354,0.003282822,0.023647431,0.012926522,0.015063438,0.048223829,0.019061155,0.023863273,0.050260617,0.050456635,0.032150002,0.037301722
0.011872906,0.009564556,0.002026368,0.000825169,0.003183066,0.003800082,0.010451188,0,0.017086522,0.014371221,0.00162425,0.014789645,0.006082096,0.000543188,0.030632162,0.003025759,0.015686767,0.005688483,0.003551908,0.009853516,0.014472969,0.063104224,0.072653428,0.066145357,0.057232632,0.03192929,0.028410488,0.034887605,0.066583956,0.034759216,0.026235218,0.017467701,0.016843463,0.012165111,0.007988864,0.011133139,0.01975407,0.02315891,0.002480051,0.004169298,0.008548819,0.00682407,0.018826056,0.010775843,0.010281635,0.025142584,0.002524791,0.006496603,0.013323929,6.39825E-05,0.01828996,0.010712249,0.005337456,0.00301171,0.01310421,0.004083558,0.01416297,0.005785064,0.009714558,0.033760732,0.002910149,0.001828512,0.036766423,0.035392697
0.002279699,0.008029193,0.005314264,0.012960128,0.01980559,0.009661128,0.062119242,0.017086522,0,0.025644095,0.016853149,0.00987895,0.015499206,0.013392875,0.046625034,0.016999442,0.028623799,0.026504074,0.014256804,0.010831892,0.020533866,0.073651408,0.081756722,0.081015799,0.080669671,0.042030573,0.046241625,0.045340125,0.068234967,0.050096571,0.021674728,0.02839896,0.018094876,0.015675906,0.012856769,0.012137119,0.03065191,0.018410064,0.031268871,0.004757404,0.009484226,0.000164722,0.030846814,0.062878297,0.035941214,0.022847937,0.012063219,0.058553719,0.033321027,0.050382763,0.027978184,0.009931922,0.004478,0.004760132,0.01307444,0.024390053,0.007285663,0.053690729,0.008642358,0.01849481,0.03673975,0.051962793,0.003278398,0.060974042
0.02450666,0.009691312,0.015536956,0.004494553,0.002490911,0.009157737,0.004313802,0.014371221,0.025644095,0,0.006042663,0.001103425,0.016418304,0.004255973,0.025229296,0.014380794,0.024744991,0.013457277,0.026400232,0.023591221,0.013858695,0.056103438,0.057777359,0.066979826,0.036725989,0.04228175,0.045586324,0.027366637,0.033596686,0.032264066,0.021267874,0.020041436,0.009572606,0.003681474,0.017216263,0.016053232,0.02932571,0.040060503,0.011114073,0.009004441,0.000173816,0.002673874,0.018348626,0.038427525,0.011489741,0.016734273,0.015530834,0.028353597,0.008015149,0.036136053,0.003688999,0.005471659,0.009296364,0.002446165,0.024192245,0.028400025,0.015684487,0.019324759,0.018525325,0.037162183,0.009389582,0.03532366,0.00743562,0.068132169
0.004842626,0.005378746,0.001789996,0.025625138,9.49176E-06,0.004250753,0.026136564,0.00162425,0.016853149,0.006042663,0,0.013020447,0.015850524,0.01391757,0.013514608,0.008707526,0.007893315,0.01891034,0.012394253,0.020939545,0.012573599,0.086622914,0.079236399,0.08336189,0.065506088,0.043028165,0.024814155,0.045178411,0.054621762,0.025486717,0.037428738,0.018515109,0.017602711,0.021516332,0.000261751,0.021432709,0.033612772,0.015873051,0.004972246,0.005281914,0.000294946,0.006888294,0.039609805,0.044595455,0.019988562,0.012091486,0.01903181,0.042867119,0.037715577,0.022264136,0.022473918,0.029144044,0.040629789,0.014680294,0.003982292,0.024078932,0.003427589,0.023325683,0.013776122,0.021753184,0.032434227,0.012276513,0.018776845,0.0025291
0.019578113,0.014936877,0.000146358,0.004747296,0.030267167,0.005398611,0.02644227,0.014789645,0.00987895,0.001103425,0.013020447,0,0.009804504,0.019383078,0.004144908,0.014650318,0.020630422,0.000438559,0.00927493,0.016224795,0.008983296,0.083033639,0.077280654,0.065932493,0.08270068,0.03770283,0.035689491,0.047422796,0.064481261,0.025251097,0.012809653,0.008605007,0.035513542,0.008593993,0.013386352,0.009741314,0.030699494,0.036947303,0.008214837,0.009980582,0.001311624,0.013215684,0.041634577,0.001719255,0.007466432,0.007018434,0.002182891,0.019830922,0.010107599,0.004190697,0.027779638,0.02116252,0.003567279,6.09017E-05,0.001457342,0.005483815,0.015993568,0.038379522,0.013027357,0.033629377,0.02554842,0.017523818,0.006517458,0.028208604
0.006232082,0.007641009,0.002937255,0.003830101,0.00672394,0.014307606,0.017468198,0.006082096,0.015499206,0.016418304,0.015850524,0.009804504,0,0.012812188,0.013164421,0.00290344,0.004854634,0.003127753,0.000991051,0.008801626,0.012172447,0.05448237,0.054560095,0.050644414,0.048159368,0.022886725,0.009629904,0.037398298,0.052135324,0.022534089,0.022132444,0.022661343,0.003172753,0.013756461,0.011093706,0.03278528,0.022176267,0.021867846,0.009909178,0.009688158,0.010396719,0.010239042,5.8801E-06,0.024220211,0.011734216,0.005779016,0.001159358,0.018567058,0.003417535,0.014680755,0.002072218,0.007106479,0.000808449,0.00961935,0.006695341,0.002009641,0.004203007,0.01453436,0.019258114,0.011452845,0.004643024,0.009594344,0.014357622,0.034187152
0.011452965,0.017948206,0.012500321,0.023368213,0.001412138,0.003916578,0.035265466,0.000543188,0.013392875,0.004255973,0.01391757,0.019383078,0.012812188,0,0.024183865,0.02761543,0.003922878,0.01445311,0.008836111,0.002221575,0.023058651,0.07660126,0.083307065,0.081422971,0.073327764,0.041009677,0.033300577,0.035944052,0.069470085,0.040565785,0.011270636,0.004811007,0.027041091,0.015109267,0.011844405,0.009991698,0.019077021,0.004676961,0.016031974,0.001597172,0.008502299,0.021674163,0.017875906,0.079992759,0.028759852,0.008391689,0.036267358,0.03504005,0.033684488,0.011192091,0.020363041,0.043198376,0.013802491,0.008159751,0.008218623,0.032916846,0.019176394,0.036359234,0.022683836,0.01986827,0.03089176,0.051781915,0.007227793,0.0563352
0.021022447,0.02171597,0.017650275,0.007316787,0.010466253,0.020894417,0.009015617,0.030632162,0.046625034,0.025229296,0.013514608,0.004144908,0.013164421,0.024183865,0,0.035141666,0.049119713,0.014400759,0.019159533,0.010363504,0.016937716,0.057825535,0.045119955,0.068080604,0.045748896,0.043664672,0.018746737,0.046771021,0.036104151,0.021379872,0.022138335,0.00903083,0.010496243,0.006797562,0.009247546,0.007644924,0.027253818,0.03536227,0.014775148,0.011610527,0.006849532,0.011674399,0.02328836,0.087291366,0.021753713,0.05392852,0.017158818,0.048466757,0.010219836,0.003274185,0.002269015,0.019424389,0.007694169,0.00387906,0.017379667,0.010157896,0.01639723,0.025053235,0.002416518,0.013202215,0.029202137,0.019490346,0.026936778,0.098108105
0.012458907,8.7759E-05,0.000124268,0.006578712,0.007888229,0.01002457,0.006507976,0.003025759,0.016999442,0.014380794,0.008707526,0.014650318,0.00290344,0.02761543,0.035141666,0,0.02121587,0.007229671,0.021464103,6.16478E-05,0.003648519,0.057762187,0.060127221,0.075261749,0.062806068,0.039598508,0.046239308,0.037371003,0.054630793,0.053705394,0.01472456,0.00225039,0.013071761,0.005606739,0.007606637,0.018984671,0.024153389,0.025706165,0.01027618,0.01087466,0.02212695,0.000643013,0.044227007,0.008179654,0.020495403,0.00622998,6.60316E-05,0.009771055,0.025820448,0.00066747,0.009748677,0.012587292,0.008163566,0.020788931,0.007903042,0.019424104,0.016905504,0.016710089,0.004558794,0.031102847,0.000423752,0.000295593,0.009672481,0.029796306
0.007014589,0.0086424,0.005239288,0.002645805,0.007621835,0.001917391,0.009851208,0.015686767,0.028623799,0.024744991,0.007893315,0.020630422,0.004854634,0.003922878,0.049119713,0.02121587,0,0.032410513,0.007084272,0.014197707,0.011516716,0.067851483,0.062665456,0.051837709,0.063723136,0.055394828,0.036574721,0.039041462,0.046216289,0.019036712,0.033711124,0.027821433,0.010852411,0.005600094,0.003215162,0.014674912,0.038481778,0.010935075,0.025306438,0.004966288,0.001233347,0.024011439,0.031222341,0.063400361,0.007833219,0.032798457,0.011905297,0.028075654,0.002492928,0.019591928,0.009328843,0.017724376,0.017140612,0.005839394,0.036359786,0.001417714,0.011371726,0.0158835,0.012759025,0.0021869,0.007480003,0.012878952,0.025643787,0.070211669
0.003664712,0.00745071,0.008796546,0.003364772,0.004956784,0.002435619,0.031791087,0.005688483,0.026504074,0.013457277,0.01891034,0.000438559,0.003127753,0.01445311,0.014400759,0.007229671,0.032410513,0,0.005643003,0.012642966,0.004134667,0.083966859,0.078264338,0.072493278,0.062379049,0.054789219,0.044605476,0.040665211,0.063728431,0.036079664,0.01811257,0.014893214,0.018766825,0.006069766,0.000310837,0.027252899,0.02228264,0.030618254,0.018913154,0.003494454,0.013563741,0.001941153,0.020404337,0.016205561,0.001008593,0.015526941,0.015954882,0.001805733,0.003610641,0.014850866,0.015425994,0.021490213,0.023415577,0.036698845,0.008713484,0.007105378,0.003925892,0.013498224,0.013610068,0.033207917,0.018593729,0.013721493,0.025751438,0.032726438
0.011925185,0.01403063,0.001472236,0.016288896,0.002824119,0.002264881,0.017295457,0.003551908,0.014256804,0.026400232,0.012394253,0.00927493,0.000991051,0.008836111,0.019159533,0.021464103,0.007084272,0.005643003,0,0.004598208,0.009474974,0.083343237,0.086956793,0.080529599,0.073177229,0.047261142,0.017798934,0.051459319,0.045146229,0.027494659,0.015217548,0.022538438,0.019644207,0.01167576,0.012851744,0.001031589,0.027602626,0.021357114,0.011969818,0.009190093,0.013224815,0.011212331,0.030526464,0.008262575,0.008408854,0.008981361,0.000874257,0.01316753,0.002242814,0.014446389,0.024835294,0.010831488,0.003672373,0.002290971,0.028930547,0.00932386,0.018763657,0.007020681,0.013848406,0.016270476,0.007345773,0.02197504,0.035223319,0.044430317
0.00551084,0.022047566,0.001843537,0.027331315,0.00439694,0.001843021,0.022064357,0.009853516,0.010831892,0.023591221,0.020939545,0.016224795,0.008801626,0.002221575,0.010363504,6.16478E-05,0.014197707,0.012642966,0.004598208,0,0.005692803,0.057804589,0.046839233,0.049256006,0.041205476,0.028584482,0.028632159,0.037700168,0.054329684,0.018757783,0.016506438,0.006069543,0.025248375,0.009070239,0.030218433,0.010303239,0.02635189,0.027516068,0.013968107,0.000102685,0.015767476,0.014715419,0.033042595,0.032199547,0.012421294,0.006518777,0.013394638,0.021933501,0.003947336,0.025408181,0.018238362,0.007442909,0.008534021,0.011705446,0.016752121,0.026089393,0.006310179,0.024712248,0.020857122,0.0291452,0.004412596,0.012047805,0.004728374,0.004805688
0.003573393,0.008150407,0.014211945,0.025588015,0.014772179,0.00644848,0.02321523,0.014472969,0.020533866,0.013858695,0.012573599,0.008983296,0.012172447,0.023058651,0.016937716,0.003648519,0.011516716,0.004134667,0.009474974,0.005692803,0,0.037808439,0.026839482,0.037944729,0.037320767,0.029015056,0.018247591,0.03884805,0.007899437,0.027108669,0.028374321,0.028403153,0.02416539,0.02178915,0.015382077,0.024762823,0.024139034,0.029320959,0.003134658,0.017076345,0.0151645,0.017683055,0.02791889,0.006322803,0.022567087,0.042439177,0.01731997,0.025052,0.021658051,0.019391543,0.022557132,0.008255787,0.008282301,0.006612842,0.02084957,0.037222434,0.031718348,0.014641578,0.019546955,0.024595471,0.021017841,0.021430649,0.003479531,0.019028413
0.056274368,0.064412442,0.060799232,0.051086131,0.059699402,0.031721654,0.014064564,0.063104224,0.073651408,0.056103438,0.086622914,0.083033639,0.05448237,0.07660126,0.057825535,0.057762187,0.067851483,0.083966859,0.083343237,0.057804589,0.037808439,0,0.106037582,0.106644104,0.066908997,0.02050219,0.004616917,0.029297712,0.050187869,0.00069033,0.019420669,0.020696587,0.01814437,0.029141059,0.028290433,0.031855681,0.020303297,0.034623351,0.062479576,0.05311309,0.067059338,0.066850501,0.020436153,0.012745821,0.080974269,0.054272624,0.0699117,0.080015526,0.075895655,0.069009072,0.084166325,0.08423554,0.058827676,0.04342026,0.02941278,0.064196843,0.076781563,0.104745868,0.065730833,0.089544597,0.065679286,0.087800547,0.111276451,0.044742929
0.051537524,0.059177183,0.043994029,0.040475948,0.048334233,0.035662208,0.015599709,0.072653428,0.081756722,0.057777359,0.079236399,0.077280654,0.054560095,0.083307065,0.045119955,0.060127221,0.062665456,0.078264338,0.086956793,0.046839233,0.026839482,0.106037582,0,0.091680396,0.071282499,0.023497651,0.017667417,0.035543099,0.051210878,0.001462494,0.009415075,0.02231777,0.014052884,0.042135921,0.042675112,0.026344734,0.011887727,0.033575469,0.064764501,0.062538207,0.057644508,0.059517664,0.018306429,0.026354266,0.0801244,0.050040209,0.078169887,0.084966292,0.068820444,0.072832517,0.074697191,0.098103127,0.085082697,0.043895428,0.038147125,0.067651286,0.069991106,0.096812505,0.064564755,0.098864194,0.084950482,0.068975676,0.102624167,0.045099912
0.087940569,0.059440672,0.050308443,0.058129448,0.052808596,0.05544416,0.002094501,0.066145357,0.081015799,0.066979826,0.08336189,0.065932493,0.050644414,0.081422971,0.068080604,0.075261749,0.051837709,0.072493278,0.080529599,0.049256006,0.037944729,0.106644104,0.091680396,0,0.077311888,0.030796607,0.015452548,0.028764737,0.055915599,0.013020201,0.019130344,0.020248939,0.033757347,0.016742086,0.036959187,0.034991588,0.008090325,0.0233052,0.074366662,0.057736957,0.082038289,0.077863929,0.027973266,0.012855823,0.080907946,0.045788935,0.072304622,0.071904938,0.078566584,0.066573587,0.079742104,0.075604796,0.084300825,0.065054029,0.034577237,0.064360707,0.069429281,0.092984927,0.068749329,0.09404425,0.068402758,0.070839719,0.106345019,0.071589483
0.036213583,0.052201223,0.046495497,0.058784788,0.040880658,0.025158383,0.004698406,0.057232632,0.080669671,0.036725989,0.065506088,0.08270068,0.048159368,0.073327764,0.045748896,0.062806068,0.063723136,0.062379049,0.073177229,0.041205476,0.037320767,0.066908997,0.071282499,0.077311888,0,0.015427427,0.008152057,0.023527953,0.042648482,0.004665574,0.015105916,0.012363602,0.014194042,0.030970772,0.035285175,0.038458318,0.019279795,0.043957619,0.064906998,0.049522254,0.055051694,0.054693892,0.000327475,0.004485815,0.0532506,0.044409073,0.087181848,0.081902633,0.072054943,0.073741343,0.075507162,0.091556195,0.056188295,0.046014265,0.02710197,0.061590951,0.07508485,0.07980575,0.063487077,0.06865713,0.073583127,0.074935066,0.082633037,0.031923381
0.037345335,0.03939398,0.046707126,0.030091976,0.042242433,0.018990614,0.014843196,0.03192929,0.042030573,0.04228175,0.043028165,0.03770283,0.022886725,0.041009677,0.043664672,0.039598508,0.055394828,0.054789219,0.047261142,0.028584482,0.029015056,0.02050219,0.023497651,0.030796607,0.015427427,0,0.005056205,0.00443715,0.001004027,0.001847707,0.017918731,0.025838067,0.028359784,0.025830892,0.033874094,0.019217439,0.006813569,0.031111631,0.032178258,0.026504967,0.040302405,0.032477878,0.002323254,0.042163215,0.036860359,0.039125803,0.029510386,0.03598503,0.029720489,0.025126142,0.047897207,0.060960916,0.034250446,0.024729693,0.042890824,0.033529695,0.036121755,0.039057297,0.036835887,0.053012131,0.027858809,0.027229292,0.047005704,0.056056485
0.024995022,0.019242894,0.023942434,0.026041321,0.030472,0.012233268,0.007662042,0.028410488,0.046241625,0.045586324,0.024814155,0.035689491,0.009629904,0.033300577,0.018746737,0.046239308,0.036574721,0.044605476,0.017798934,0.028632159,0.018247591,0.004616917,0.017667417,0.015452548,0.008152057,0.005056205,0,0.008001346,0.004193973,0.003419618,0.010120882,0.019956951,0.014920848,0.013975242,0.014942735,0.021067249,0.01483028,0.015662527,0.023728988,0.045114766,0.034831151,0.037695422,0.005734143,0.008593785,0.037172194,0.03573816,0.045781838,0.037788418,0.037271988,0.035637439,0.048555786,0.026408645,0.032039491,0.01805865,0.039551244,0.02968489,0.034238431,0.041530221,0.040325041,0.059033198,0.019617853,0.02796708,0.051762357,0.015520122
0.040520413,0.034172575,0.029194402,0.031095806,0.038371137,0.040331822,0.027174164,0.034887605,0.045340125,0.027366637,0.045178411,0.047422796,0.037398298,0.035944052,0.046771021,0.037371003,0.039041462,0.040665211,0.051459319,0.037700168,0.03884805,0.029297712,0.035543099,0.028764737,0.023527953,0.00443715,0.008001346,0,0.014972786,0.000357287,0.01376532,0.002598313,0.036115405,0.021475378,0.017350406,0.021900053,0.009399325,0.015484807,0.038284465,0.034827424,0.054495889,0.036324254,0.014898744,0.027642026,0.035179651,0.026979285,0.040190497,0.043021147,0.045922437,0.037090883,0.041474789,0.050048971,0.040975827,0.049608712,0.044338704,0.031219188,0.023382658,0.049130454,0.034333428,0.044347884,0.042089622,0.034650967,0.047605904,0.050984318
0.049310129,0.056357599,0.051169076,0.061195306,0.051817468,0.026990497,0.006787036,0.066583956,0.068234967,0.033596686,0.054621762,0.064481261,0.052135324,0.069470085,0.036104151,0.054630793,0.046216289,0.063728431,0.045146229,0.054329684,0.007899437,0.050187869,0.051210878,0.055915599,0.042648482,0.001004027,0.004193973,0.014972786,0,0.012987222,0.022096024,0.024621976,0.016079589,0.035999024,0.034617287,0.03031111,0.002505817,0.041929931,0.039291071,0.036508199,0.036954092,0.056795845,0.014077195,0.024074928,0.072878982,0.036909947,0.067462413,0.070083299,0.06629515,0.06810271,0.058248848,0.062487094,0.062176229,0.042151145,0.036703849,0.061804433,0.050911622,0.07819198,0.056272669,0.062234871,0.052239566,0.0731151,0.059862204,0.011614759
0.025217866,0.011002067,0.025043755,0.028511905,0.017689258,0.034471537,0.027068768,0.034759216,0.050096571,0.032264066,0.025486717,0.025251097,0.022534089,0.040565785,0.021379872,0.053705394,0.019036712,0.036079664,0.027494659,0.018757783,0.027108669,0.00069033,0.001462494,0.013020201,0.004665574,0.001847707,0.003419618,0.000357287,0.012987222,0,0.010344041,0.006659533,0.010802608,0.02005424,0.023894526,0.013067547,0.017572754,0.005174044,0.013022143,0.026782874,0.031306274,0.034222554,0.009997664,0.018227232,0.032642967,0.029709666,0.038302995,0.018343939,0.026557485,0.028502817,0.041486619,0.033214421,0.013893957,0.026235427,0.013554484,0.027116288,0.029959143,0.054880945,0.022299078,0.033576652,0.040490359,0.035611443,0.044264204,0.029026855
0.015029763,0.037308275,0.016366146,0.02243587,0.024441402,0.012509234,0.026114063,0.026235218,0.021674728,0.021267874,0.037428738,0.012809653,0.022132444,0.011270636,0.022138335,0.01472456,0.033711124,0.01811257,0.015217548,0.016506438,0.028374321,0.019420669,0.009415075,0.019130344,0.015105916,0.017918731,0.010120882,0.01376532,0.022096024,0.010344041,0,0.001323118,0.003359823,0.021924692,0.015507227,0.022053327,0.00065764,0.016994872,0.000193879,0.027994085,0.014904741,0.022167518,0.040273932,0.028453194,0.021907509,0.028211243,0.023805389,0.020205296,0.027825824,0.031332907,0.028011974,0.045128763,0.024659394,0.041395388,0.013997253,0.025232033,0.020711804,0.035651782,0.01852486,0.030718395,0.038608694,0.023007594,0.03291752,0.021183228
0.016077588,0.002754429,0.01932769,0.000198866,0.008226783,0.008524868,0.018768148,0.017467701,0.02839896,0.020041436,0.018515109,0.008605007,0.022661343,0.004811007,0.00903083,0.00225039,0.027821433,0.014893214,0.022538438,0.006069543,0.028403153,0.020696587,0.02231777,0.020248939,0.012363602,0.025838067,0.019956951,0.002598313,0.024621976,0.006659533,0.001323118,0,0.008240167,0.015519755,0.020784059,0.009857906,0.013161474,0.024371081,0.009974843,0.023277793,0.02849265,0.011529361,0.023401733,0.021211641,0.01705881,0.015143074,0.019587007,0.017683589,0.034501118,0.024401528,0.013567164,0.008208055,0.022469025,0.022033977,0.023212732,0.021846406,0.024237146,0.022043206,0.018055082,0.00880657,0.013882187,0.015697225,0.022491782,0.016327159
